timestamp;prob_pause;prob_plank;prob_pull-up;prob_push-up;prob_squat
12:26:29.1765106789;0.999809447228472;0;3.7993067962815985e-05;5.867255822522566e-05;9.3887145339977e-05
12:26:29.1765106789;0.9998564079105563;0;3.66788990504574e-05;5.4680800531059504e-05;5.21131805726327e-05
12:26:29.1765106789;0.9998264677196858;0;3.7788522604387254e-05;4.2243918869644403e-05;9.361904812976718e-05
12:26:29.1765106789;0.9998002644460939;0;5.3841904446017e-05;3.452506280154921e-05;0.00011136858665850013
12:26:29.1765106789;0.9998614325686503;0;3.5421642678556964e-05;2.693361784622539e-05;7.621217082487419e-05
12:26:29.1765106789;0.9998886380126351;0;3.0796221835771576e-05;2.136971306754276e-05;5.913644781685434e-05
12:26:30.1765106790;0.999895773928074;0;1.8307107893633656e-05;1.6427500668214634e-05;6.931264942977577e-05
12:26:30.1765106790;0.9998650878696935;0;2.2365582481143065e-05;2.6094630811712705e-05;8.64519170136191e-05
12:26:30.1765106790;0.9998975673806854;0;1.8023132724920288e-05;1.9508664991008118e-05;6.490082159871235e-05
12:26:30.1765106790;0.9998999648259996;0;2.4019062038860284e-05;1.4266915059124585e-05;6.162998761283234e-05
12:26:30.1765106790;0.9997526145634765;0;1.9333969248691574e-05;9.13083931664005e-06;0.00021892062795814127
12:26:31.1765106791;0.9982114534623179;0;5.496614903677255e-05;8.641293788969051e-06;0.0017248198855668306
12:26:31.1765106791;0.9993906974661968;0;5.354131280910224e-05;2.7497342216520337e-06;0.0005529518821276724
12:26:31.1765106791;0.9993510488517359;0;6.561126065207645e-05;1.506120838712377e-06;0.0005818337667733431
12:26:31.1765106791;0.9988989653518274;0;7.07777144270949e-05;2.2796068606112385e-06;0.0010279773268848658
12:26:31.1765106791;0.9991960098591335;0;5.677038643625565e-05;2.019726252910914e-06;0.0007452000281773508
12:26:32.1765106792;0.9994748389534607;0;4.108681241632439e-05;1.0040540701083955e-06;0.0004830701800528914
12:26:32.1765106792;0.9993407626059536;0;2.7260863134870306e-05;4.39708145449913e-07;0.0006317752413451672
12:26:32.1765106792;0.9991322420926849;0;3.8994690839899704e-05;5.381672849580355e-07;0.0008281058399006724
12:26:32.1765106792;0.9986929718120336;0;4.907689071842469e-05;5.589522515947465e-07;0.0012573327403515577
12:26:32.1765106792;0.9990790436294787;0;5.650583261740394e-05;4.482081408241356e-07;0.000864002329763025
12:26:33.1765106793;0.9993364126648885;0;5.5722550314385444e-05;4.1970542952185497e-07;0.0006074450793676078
12:26:33.1765106793;0.9990037811260208;0;3.5656859836308286e-05;2.928279627667507e-07;0.0009602691861800849
12:26:33.1765106793;0.9994957449419601;0;2.1860594642930664e-05;1.1718810100092014e-07;0.0004822772752959281
12:26:33.1765106793;0.9994901430882379;0;9.361076990899164e-06;1.9575053045173263e-07;0.0005003000842407346
12:26:33.1765106793;0.9992226561097084;0;1.6767822671681643e-05;4.160303035405377e-07;0.0007601600373163819
12:26:34.1765106794;0.9994417140538019;0;2.0562529243761674e-05;3.441795968228689e-07;0.000537379237357527
12:26:34.1765106794;0.9998080055110208;0;6.0193624449311756e-06;6.17202218222701e-08;0.00018591340631246567
12:26:34.1765106794;0.999496188614188;0;1.2864314157923218e-05;2.800642562306166e-07;0.0004905477981083095
12:26:34.1765106794;0.9995981661069777;0;2.1249705241643824e-05;8.131353865792335e-07;0.0003797710523940623
12:26:35.1765106795;0.9998360827271995;0;1.4538076356984675e-05;5.414944439507963e-07;0.00014871849271003157
12:26:35.1765106795;0.9998843768693746;0;2.864287125703413e-05;1.549620378682448e-07;8.682529733050615e-05
12:26:35.1765106795;0.999216487536728;0;1.531238194729667e-05;5.825366997669335e-07;0.0007676175446249545
12:26:35.1765106795;0.999751655246655;0;1.906253964989446e-05;1.1856427590828389e-06;0.00022797736164648086
12:26:35.1765106795;0.999925125811842;0;1.9899371181963943e-05;3.3958917811105493e-06;5.157892519491725e-05
12:26:35.1765106795;0.9999723843928621;0;1.829611574066803e-05;3.214383070826443e-07;8.998053090181202e-06
12:26:36.1765106796;0.9999865956448275;0;7.5638095040631015e-06;7.151378440539702e-07;5.1254078243800905e-06
12:26:36.1765106796;0.9999977660851513;0;1.5141094991122372e-06;6.977641220373698e-08;6.500289373434498e-07
12:26:36.1765106796;0.9999915208305055;0;3.245621428504819e-06;1.7801581009280198e-07;5.055532255937578e-06
12:26:36.1765106796;0.9999923272362992;0;4.03698595619062e-06;3.403798984891182e-07;3.295397846159176e-06
12:26:37.1765106797;0.9999949450929648;0;1.3435633263725322e-06;3.362170559739752e-07;3.494335942377802e-06
12:26:37.1765106797;0.9999943114752057;0;2.5221281703124987e-06;2.483228911387414e-07;2.9180737328715622e-06
12:26:37.1765106797;0.9999838448938476;0;6.647888767474797e-06;6.209666594259033e-07;8.826646080706269e-06
12:26:37.1765106797;0.999636911621451;0;2.3307729861699045e-05;1.8185875205745106e-06;0.0003379620611667633
12:26:37.1765106797;0.7926085132348817;0;0.00025319168344140053;4.237404209561646e-05;0.20709604024887085
12:26:38.1765106798;0.7989067532798799;0;0.0001372149563394487;4.1574323404347524e-05;0.20091457664966583
12:26:38.1765106798;0.9493182585938484;0;7.630840264027938e-05;2.59335502050817e-05;0.05057938024401665
12:26:38.1765106798;0.4892036897363141;0;0.00043418590212240815;0.0001345037599094212;0.510227620601654
12:26:38.1765106798;0.5915780017458019;0;0.00013946897524874657;6.259576912270859e-05;0.4082198739051819
12:26:38.1765106798;0.9393087565913447;0;7.241821731440723e-05;4.1186744056176394e-05;0.0605776384472847
12:26:39.1765106799;0.8660415608028416;0;0.0001301777665503323;3.817075048573315e-05;0.13379009068012238
12:26:39.1765106799;0.37255208668648265;0;0.00030227896058931947;7.133311009965837e-05;0.6270744204521179
12:26:39.1765106799;0.3678028088725114;0;0.0006505370256491005;4.843651913688518e-05;0.6314982175827026
12:26:39.1765106799;0.8120196817508258;0;0.00041497417259961367;4.4691067159874365e-05;0.1875205934047699
12:26:39.1765106799;0.8759821991479839;0;0.0001126258575823158;4.075523611390963e-05;0.1238643005490303
12:26:40.1765106800;0.7639404491601454;0;0.00024682903313077986;3.261681194999255e-05;0.23578010499477386
12:26:40.1765106800;0.7127873344725231;0;0.00021573442791122943;2.5958084734156728e-05;0.2869710922241211
12:26:40.1765106800;0.9315252122723905;0;0.0001805318024707958;1.8446637113811448e-05;0.06827574968338013
12:26:40.1765106800;0.93623923404175;0;8.075504592852667e-05;1.041131963575026e-05;0.0636695995926857
12:26:40.1765106800;0.9305827815842349;0;0.0001063424424501136;2.1892032236792147e-05;0.06928898394107819
12:26:41.1765106801;0.811941863692482;0;0.00026932780747301877;2.161577867809683e-05;0.18776731193065643
12:26:41.1765106801;0.887243762590515;0;0.00015415370580740273;1.532467285869643e-05;0.11258669942617416
12:26:41.1765106801;0.8530488502492517;0;0.00015273562166839838;1.3482707799994387e-05;0.1467849314212799
12:26:41.1765106801;0.8708145413247621;0;0.0001330700033577159;1.5187267308647279e-05;0.12903708219528198
12:26:41.1765106801;0.6475296284370415;0;0.0004164553538430482;1.8304341210750863e-05;0.35203561186790466
12:26:42.1765106802;0.5049448060253781;0;0.00019854573474731296;1.6413721823482774e-05;0.4948401153087616
12:26:42.1765106802;0.8209842184951412;0;0.00025326316244900227;1.1094387446064502e-05;0.17875142395496368
12:26:42.1765106802;0.7335022710522026;0;0.0002943898143712431;9.114775821217336e-06;0.2661941647529602
12:26:42.1765106802;0.47452899274549054;0;0.00025539787020534277;7.195783382485388e-06;0.5252084136009216
12:26:42.1765106802;0.33910659532102727;0;0.00022018874005880207;8.121086466417182e-06;0.6606652140617371
12:26:43.1765106803;0.7096299766744778;0;0.0003316538059152663;1.1317355529172346e-05;0.29002705216407776
12:26:43.1765106803;0.6150397358878763;0;0.0003529165405780077;8.287751370517071e-06;0.3845991790294647
12:26:43.1765106803;0.7879509256345045;0;0.000159404706209898;5.230667738942429e-06;0.21188431978225708
12:26:43.1765106803;0.6901697897578742;0;0.00016074880841188133;6.821338956797263e-06;0.3096628785133362
12:26:43.1765106803;0.7217877481270989;0;0.0001938702625920996;3.4535078157205135e-06;0.2780149281024933
12:26:44.1765106804;0.8809474623662936;0;0.0002499584516044706;5.940037681284593e-06;0.11879663914442062
12:26:44.1765106804;0.9342357249176985;0;0.00014409598952624947;3.586327920857002e-06;0.06561659276485443
12:26:44.1765106804;0.9030814744864983;0;0.00016086518007796258;5.478684215631802e-06;0.09675218164920807
12:26:44.1765106804;0.8456041348872532;0;0.000317863974487409;5.433317710412666e-06;0.15407244861125946
12:26:44.1765106804;0.8523476429627408;0;0.0003437441773712635;7.132685823307838e-06;0.14730148017406464
12:26:45.1765106805;0.8651150147898079;0;0.00026356440503150225;9.993021194532048e-06;0.13461142778396606
12:26:45.1765106805;0.9314932249699268;0;0.00025004654889926314;1.0505448699404951e-05;0.06824634224176407
12:26:45.1765106805;0.7871792545083736;0;0.0006006184266880155;1.261599754798226e-05;0.21220751106739044
12:26:45.1765106805;0.7134554990589095;0;0.0007034994196146727;9.907733328873292e-06;0.2858312129974365
12:26:45.1765106805;0.7156161536458967;0;0.0013417095178738236;1.9703316866070963e-05;0.2830224335193634
12:26:46.1765106806;0.8455017071300972;0;0.0011102487333118916;1.7917054719873704e-05;0.15337024629116058
12:26:46.1765106806;0.9094129189870728;0;0.0009985195938497782;1.0238352842861786e-05;0.08957832306623459
12:26:46.1765106806;0.9766239759796917;0;0.0005596044939011335;5.6046242207230534e-06;0.022810934111475945
12:26:46.1765106806;0.9838845087397203;0;0.0003475882112979889;3.4114164009224623e-06;0.015764491632580757
12:26:46.1765106806;0.9942225370375581;0;0.0002611445961520076;2.664275825736695e-06;0.005513773299753666
12:26:47.1765106807;0.9954550876623216;0;0.00042551668593659997;2.8115705390518997e-06;0.004116464871913195
12:26:47.1765106807;0.9975566634556117;0;0.000192379200598225;9.295009704146651e-07;0.0022500278428196907
12:26:47.1765106807;0.9999798302069891;0;1.1751166312023997e-05;4.5287329442089685e-08;8.313734724652022e-06
12:26:47.1765106807;0.9999795245392988;0;1.75961267814273e-05;1.1328108939778758e-07;2.6468435407878133e-06
12:26:47.1765106807;0.9999926592559021;0;6.7810819928126875e-06;3.7747660996956256e-08;5.219144441070966e-07
12:26:48.1765106808;0.9999713716211218;0;2.7616973966360092e-05;8.238045978714581e-08;9.290244520343549e-07
12:26:48.1765106808;0.999967086394264;0;3.0301171136670746e-05;2.72942742185478e-07;2.3394918571284506e-06
12:26:48.1765106808;0.9999790254912;0;1.1689934581227135e-05;8.656418799546373e-07;8.41893233882729e-06
12:26:48.1765106808;0.9999427276670758;0;2.9325017749215476e-05;1.490998693043366e-05;1.3156537534086965e-05
12:26:49.1765106809;0.999960647926855;0;8.529676051693968e-06;1.927885205077473e-05;1.154354504251387e-05
12:26:49.1765106809;0.9998076295269129;0;1.9728235201910138e-05;0.00011553644435480237;5.7105793530354276e-05
12:26:49.1765106809;0.9997475442551149;0;1.420350145053817e-05;0.00015943276230245829;7.881948113208637e-05
12:26:49.1765106809;0.9998189204061418;0;8.347024959221017e-06;0.00011263777560088784;6.021400258759968e-05
12:26:49.1765106809;0.99982879711024;0;6.55238181934692e-06;0.00011414448817959055;5.050601976108737e-05
12:26:50.1765106810;0.9997795039103039;0;6.482796834461624e-06;0.000151958447531797;6.193563604028895e-05
12:26:50.1765106810;0.9998655253491506;0;2.768205604297691e-06;9.389262413606048e-05;3.781382110901177e-05
12:26:50.1765106810;0.9999089070463469;0;2.2763576907891547e-06;7.081048534018919e-05;1.7886901332531124e-05
12:26:50.1765106810;0.9999154003786543;0;1.6217921938732616e-06;6.711007154081017e-05;1.5748548321425915e-05
12:26:50.1765106810;0.9999285976869032;0;1.8240029930893797e-06;6.065904381102882e-05;8.919266292650718e-06
12:26:51.1765106811;0.9999569769854588;0;1.169727283922839e-06;3.6478726542554796e-05;5.374560714699328e-06
12:26:51.1765106811;0.9999273464095495;0;1.7835495782492217e-06;6.146993837319314e-05;9.400102499057539e-06
12:26:51.1765106811;0.9999402151643153;0;2.8454514904296957e-06;4.813955456484109e-05;8.919038918975275e-06
12:26:51.1765106811;0.9999068461575007;0;3.4223057809867896e-06;7.727654156042263e-05;1.245499515789561e-05
12:26:51.1765106811;0.9998860134423921;0;4.4000767047691625e-06;9.115679858950898e-05;1.8429682313580997e-05
12:26:52.1765106812;0.999802835216542;0;8.157123374985531e-06;0.0001499190548202023;3.920781455235556e-05
12:26:52.1765106812;0.9998696935044791;0;7.241847015393432e-06;8.561621507396922e-05;3.732922414201312e-05
12:26:52.1765106812;0.9998704901145175;0;1.387726024404401e-05;6.73335962346755e-05;4.8299029003828764e-05
12:26:52.1765106812;0.9998734511609655;0;9.180483175441623e-06;5.548120680032298e-05;6.188714905874804e-05
12:26:52.1765106812;0.9998843958510406;0;8.31291799840983e-06;5.551808499149047e-05;5.2011564548593014e-05
12:26:53.1765106813;0.9999306393756342;0;1.1359778909536544e-05;2.0243889593984932e-05;3.775695586227812e-05
12:26:53.1765106813;0.9999425051955768;0;1.0043184374808334e-05;1.5669851563870907e-05;3.1781768484506756e-05
12:26:53.1765106813;0.999954603520564;0;1.0203299098066054e-05;5.0512453526607715e-06;3.0141934985294938e-05
12:26:53.1765106813;0.9998752512037754;0;2.159586983907502e-05;2.6892392270383425e-05;7.614132482558489e-05
12:26:53.1765106813;0.9999232240734273;0;2.7031896024709567e-05;1.653558501857333e-05;3.3208445529453456e-05
12:26:54.1765106814;0.9998314151398517;0;5.294010406942107e-05;2.67406376224244e-05;8.89041184564121e-05
12:26:54.1765106814;0.9999307717980628;0;2.008645242312923e-05;1.156647067546146e-05;3.7575278838630766e-05
12:26:54.1765106814;0.9999912374262863;0;4.448051186045632e-06;5.202270472182136e-07;3.913504770025611e-06
12:26:54.1765106814;0.9999895208920293;0;4.944001830153866e-06;4.240833391122578e-07;5.051418156654108e-06
12:26:54.1765106814;0.9999925315309497;0;3.7065740343678044e-06;5.602647092928237e-07;3.142025661873049e-06
12:26:55.1765106815;0.9999844347549924;0;8.268514648079872e-06;1.2381186706988956e-06;5.999007044010796e-06
12:26:55.1765106815;0.9997067801605226;0;4.267276744940318e-05;1.405826878908556e-06;0.0002490816405043006
12:26:55.1765106815;0.9851299433685199;0;0.0001730005897115916;5.75108097109478e-05;0.014639545232057571
12:26:55.1765106815;0.9940872018887603;0;9.319714445155114e-05;5.172328746994026e-05;0.00576787767931819
12:26:55.1765106815;0.9942902490729466;0;7.087928679538891e-05;4.597829683916643e-05;0.005592893343418837
12:26:56.1765106816;0.9969829721067072;0;3.994676808360964e-05;1.712517587293405e-05;0.0029599559493362904
12:26:56.1765106816;0.9972230879793642;0;2.759858762146905e-05;1.0639960237313062e-05;0.0027389118913561106
12:26:56.1765106816;0.9965409329051909;0;8.019257802516222e-05;2.6194506062893197e-05;0.0033527992200106382
12:26:56.1765106816;0.9924471070007712;0;0.00012688444985542446;3.445284892222844e-05;0.007391674909740686
12:26:56.1765106816;0.9914640062925173;0;0.00012438911653589457;2.1981686586514115e-05;0.008389742113649845
12:26:57.1765106817;0.9940444418225525;0;4.705523679149337e-05;8.181412340491079e-06;0.005900321528315544
12:26:57.1765106817;0.9940275919207124;0;8.867832366377115e-05;1.0096672667714301e-05;0.0058737522922456264
12:26:57.1765106817;0.9848362032807927;0;0.00015558599261566997;2.2393242034013383e-05;0.01498593669384718
12:26:57.1765106817;0.9926338020641197;0;6.847601616755128e-05;9.474572834733408e-06;0.007288247346878052
12:26:57.1765106817;0.9930551319239385;0;5.9827903896803036e-05;1.1678871487674769e-05;0.006873480509966612
12:26:58.1765106818;0.9890538368053967;0;0.00012633447477128357;1.0641873814165592e-05;0.010809186846017838
12:26:58.1765106818;0.9823331127990969;0;0.000170272818650119;2.498425601515919e-05;0.01747163012623787
12:26:58.1765106818;0.9836051777892862;0;0.00017303609638474882;1.6328143829014152e-05;0.016205398365855217
12:26:58.1765106818;0.9917487282546062;0;6.663723615929484e-05;1.2047017662553117e-05;0.008172706700861454
12:26:59.1765106819;0.9884714500121845;0;5.427656651590951e-05;1.3307922017702367e-05;0.011460965499281883
12:26:59.1765106819;0.990915590988152;0;6.006272815284319e-05;1.9941515347454697e-05;0.009004523977637291
12:26:59.1765106819;0.9868769784789038;0;0.000117899187898729;2.466773185005877e-05;0.012980454601347446
12:26:59.1765106819;0.9873054540039448;0;3.9837421354604885e-05;2.4188186216633767e-05;0.012630639597773552
12:26:59.1765106819;0.9933436547944439;0;4.29773899668362e-05;1.0532905434956774e-05;0.006602954119443893
12:27:00.1765106820;0.995930668958863;0;2.2840058591100387e-05;1.4082629604672547e-05;0.004032527562230825
12:27:00.1765106820;0.9907676970815373;0;5.4992760851746425e-05;1.98769830603851e-05;0.009157671593129635
12:27:00.1765106820;0.9858662326951162;0;7.71959385019727e-05;3.756636579055339e-05;0.014019124209880829
12:27:00.1765106820;0.9950550405956164;0;5.3276238759281114e-05;1.5443940355908126e-05;0.004876358434557915
12:27:00.1765106820;0.99104174131935;0;5.404045441537164e-05;3.3741369406925514e-05;0.008870476856827736
12:27:01.1765106821;0.9815473962153192;0;0.0001951137965079397;5.5900403822306544e-05;0.01820194721221924
12:27:01.1765106821;0.971382235045894;0;0.0006185685051605105;0.0001574813068145886;0.027841715142130852
12:27:01.1765106821;0.9812478276435286;0;0.00034621654776856303;0.00019775383407250047;0.01820814236998558
12:27:01.1765106821;0.9619355366594391;0;0.0010199539829045534;0.0001749052171362564;0.03686954453587532
12:27:01.1765106821;0.9672559358878061;0;0.00173187127802521;0.00031115347519516945;0.030701039358973503
12:27:02.1765106822;0.9217191362113226;0;0.0053308280184865;0.00048196359421126544;0.07246801257133484
12:27:02.1765106822;0.8574993873480707;0;0.008868330158293247;0.002126942155882716;0.13150545954704285
12:27:02.1765106822;0.911946351028746;0;0.004077511839568615;0.00041380772017873824;0.08356232941150665
