timestamp;prob_pause;prob_plank;prob_pull-up;prob_push-up;prob_squat
12:27:02.1765106822;0.9207979831262492;0;0.002716937568038702;0.0006221053772605956;0.07586297392845154
12:27:02.1765106822;0.9042560926754959;0;0.0035243043676018715;0.0009368403698317707;0.09128288179636002
12:27:03.1765106823;0.9414797592908144;0;0.0018083247123286128;0.001025606063194573;0.05568625032901764
12:27:03.1765106823;0.9215639850008301;0;0.003122142981737852;0.0005490168114192784;0.07476497441530228
12:27:03.1765106823;0.9350229433039203;0;0.002857660874724388;0.0004553695907816291;0.0616639070212841
12:27:03.1765106823;0.9629783158452483;0;0.0052931103855371475;0.000190180420759134;0.03153851255774498
12:27:03.1765106823;0.9852201623580186;0;0.0005474464851431549;0.00019026607333216816;0.014042125083506107
12:27:04.1765106824;0.9481813670427073;0;0.004902272950857878;0.0004301909066271037;0.04648616909980774
12:27:04.1765106824;0.9747430200804956;0;0.0012603789800778031;0.0001713112578727305;0.02382517047226429
12:27:04.1765106824;0.9718579456675798;0;0.002607366070151329;0.00013163755647838116;0.02540293149650097
12:27:04.1765106824;0.9702141124143964;0;0.0007367856451310217;0.00015880698629189283;0.028890235349535942
12:27:04.1765106824;0.9648800228897016;0;0.0027687461115419865;0.0002878399391192943;0.03206339105963707
12:27:05.1765106825;0.9817575858978671;0;0.0010797041468322277;0.00010258657130179927;0.017060063779354095
12:27:05.1765106825;0.9949841825073236;0;0.00024779789964668453;2.666800719453022e-05;0.004741232376545668
12:27:05.1765106825;0.9860054458040395;0;0.0005218990845605731;7.853496208554134e-05;0.013394239358603954
12:27:05.1765106825;0.9898811294133338;0;0.0007777453865855932;2.7104104447062127e-05;0.009314021095633507
12:27:05.1765106825;0.9838642245376832;0;0.001223089755512774;6.676032353425398e-05;0.014846044592559338
12:27:06.1765106826;0.9956624361657305;0;0.00024283876700792462;2.6201887521892786e-05;0.0040686423890292645
12:27:06.1765106826;0.9750944546540268;0;0.001067081349901855;0.0002822185051627457;0.023556245490908623
12:27:06.1765106826;0.9916449774937064;0;0.00028949318220838904;2.2836185962660238e-05;0.008042693138122559
12:27:06.1765106826;0.9890663793266867;0;0.000383613514713943;5.303502985043451e-05;0.010496852919459343
12:27:06.1765106826;0.9965735459554708;0;0.00012341790716163814;1.9183193217031658e-05;0.003283972153440118
12:27:07.1765106827;0.9937536854886275;0;0.00021877734980080277;5.7560620916774496e-05;0.005969857331365347
12:27:07.1765106827;0.9945663750913809;0;0.00010358859435655177;2.7789654268417507e-05;0.005302127450704575
12:27:07.1765106827;0.9924171076472703;0;0.0002767621190287173;2.6823117877938785e-05;0.007279426325112581
12:27:07.1765106827;0.9969392225493721;0;0.00012351231998763978;1.0562286661297549e-05;0.002926702843979001
12:27:07.1765106827;0.9980086463046973;0;4.677780452766456e-05;1.2941974091518205e-05;0.001931633916683495
12:27:08.1765106828;0.9988991959246505;0;1.5691652151872404e-05;3.5034888696827693e-06;0.00108160893432796
12:27:08.1765106828;0.9995208257438435;0;7.259273388626752e-06;1.6786024161774549e-06;0.00047023638035170734
12:27:08.1765106828;0.9998220719839992;0;2.116486939485185e-06;3.547797859937418e-07;0.00017545674927532673
12:27:08.1765106828;0.9997254596477205;0;4.183960754744476e-06;1.1694174872900476e-06;0.00026906776474788785
12:27:08.1765106828;0.9997663067587723;0;2.3556328869744902e-06;7.280380600604985e-07;0.00023060957028064877
12:27:09.1765106829;0.9998410358803085;0;6.755483809683938e-06;2.1848945834790356e-06;0.00015026215987745672
12:27:09.1765106829;0.9999907118444753;0;1.251681283065409e-06;1.5912689832475735e-07;7.817742698534857e-06
12:27:09.1765106829;0.99999794805845;0;2.99638827527815e-07;1.5875727399361494e-07;1.5935454484861111e-06
12:27:09.1765106829;0.9999993971001118;0;1.4129381042948808e-07;1.213223583818035e-07;4.5949300897518697e-07
12:27:10.1765106830;0.9999766796422591;0;2.999255229951814e-06;1.5336654541897587e-05;4.805634034710238e-06
12:27:10.1765106830;0.9998196459591782;0;8.085972694971133e-06;0.00014642873429693282;2.583933382993564e-05
12:27:10.1765106830;0.999901405930359;0;1.0037943866336718e-05;7.475701568182558e-05;1.3739505448029377e-05
12:27:10.1765106830;0.9998217173997546;0;2.032222801062744e-05;0.00013676520029548556;2.1075962649774738e-05
12:27:10.1765106830;0.999828027031981;0;2.402047539362684e-05;0.0001246069004992023;2.3464801415684633e-05
12:27:11.1765106831;0.9998886393277644;0;2.3291027900995687e-05;6.679145008092746e-05;2.127819425368216e-05
12:27:11.1765106831;0.9999107087387529;0;4.2600109736667946e-05;3.253030081395991e-05;1.4101246051723137e-05
12:27:11.1765106831;0.999887372190642;0;5.152867015567608e-05;3.7784157029818743e-05;2.3314982172450982e-05
12:27:11.1765106831;0.9999011165018601;0;4.781045572599396e-05;2.1961233869660646e-05;2.9111808544257656e-05
12:27:11.1765106831;0.9998904042076902;0;4.925061875837855e-05;1.8762366380542517e-05;4.152320252615027e-05
12:27:12.1765106832;0.999933728605356;0;4.0198832721216604e-05;7.83254381531151e-06;1.8359227397013456e-05
12:27:12.1765106832;0.9999347933744502;0;3.892120366799645e-05;8.063833774940576e-06;1.8221588106825948e-05
12:27:12.1765106832;0.9998283349195844;0;0.00011378231283742934;1.8232098227599636e-05;3.965066935052164e-05
12:27:12.1765106832;0.999879247860008;0;7.299705612240359e-05;1.2422706276993267e-05;3.5332377592567354e-05
12:27:12.1765106832;0.9999147962553252;0;6.396990647772327e-05;4.173582055955194e-06;1.6941046851570718e-05
12:27:13.1765106833;0.9999542175214629;0;2.6652360247680917e-05;1.7517081687401515e-06;1.7259200831176713e-05
12:27:13.1765106833;0.9999837348395886;0;9.108201993512921e-06;7.436347004841082e-07;6.294114427873865e-06
12:27:13.1765106833;0.9999810844352339;0;8.509551662427839e-06;3.670533317290392e-07;1.0038959771918599e-05
12:27:13.1765106833;0.9999884589054773;0;4.072724550496787e-06;1.9725359834410483e-07;7.271116373885889e-06
12:27:13.1765106833;0.9999957586616972;0;9.884678320304374e-07;7.835379278731125e-08;3.1745166779728606e-06
12:27:14.1765106834;0.9999951990217824;0;1.7485621128798812e-06;7.246399036375806e-08;2.979952114401385e-06
12:27:14.1765106834;0.9999927459892497;0;2.3153618258220376e-06;5.1259956279636754e-08;4.887388968199957e-06
12:27:14.1765106834;0.9999853474603029;0;2.041155539700412e-06;4.941605169506147e-08;1.2561968105728738e-05
12:27:14.1765106834;0.9999915774237991;0;8.459556966045056e-07;4.034458811474906e-08;7.536275916208979e-06
12:27:14.1765106834;0.9999957971943836;0;8.14202280707832e-07;3.4308886398548566e-08;3.4735037388600176e-06
12:27:15.1765106835;0.9999875681240127;0;1.0328157031835872e-06;3.0104573056632944e-08;1.1309351066302042e-05
12:27:15.1765106835;0.9999812374120154;0;8.092490588751389e-07;3.9170942045529955e-08;1.7914167983690277e-05
12:27:15.1765106835;0.9999922632143843;0;4.760753711252619e-07;3.193721553884643e-08;7.109563739504665e-06
12:27:15.1765106835;0.9999815761407511;0;4.301648459659191e-07;4.8481727077387404e-08;1.7826003386289813e-05
12:27:15.1765106835;0.9999676031562394;0;1.1554029697435908e-06;3.111874136152437e-08;3.109111275989562e-05
12:27:16.1765106836;0.999978015099316;0;5.140261691849446e-07;6.117642215031083e-08;2.1290488803060725e-05
12:27:16.1765106836;0.9999512863929567;0;9.791665434022434e-07;4.972501983502298e-07;4.717758565675467e-05
12:27:16.1765106836;0.9999109908504238;0;6.57853036045708e-07;7.349716497628833e-07;8.743751095607877e-05
12:27:16.1765106836;0.9999561139674142;0;5.164647518540733e-07;3.790374876189162e-07;4.2930925701512024e-05
12:27:16.1765106836;0.9999910373574323;0;1.0314531095900747e-07;4.313262707000831e-07;8.428170986007899e-06
12:27:17.1765106837;0.9996953206642729;0;1.5511981246163487e-06;5.318694456946105e-05;0.00024994119303300977
12:27:17.1765106837;0.9974783860816387;0;7.307273335754871e-06;0.00016275323287118226;0.002351434202864766
12:27:17.1765106837;0.9914624710872886;0;1.5884281310718507e-05;0.001680936897173524;0.006840648129582405
12:27:17.1765106837;0.9250352123417542;0;6.962924817344174e-05;0.03195936977863312;0.04293566942214966
12:27:17.1765106837;0.8310524494117999;0;4.706450636149384e-05;0.1460658311843872;0.02283477410674095
12:27:18.1765106838;0.9036410978369531;0;2.305057569174096e-05;0.08522729575634003;0.01110855583101511
12:27:18.1765106838;0.49988260462123435;0;0.00014197111886460334;0.4704936444759369;0.029481779783964157
12:27:18.1765106838;0.3626479463564465;0;0.00022190120944287628;0.6204274296760559;0.016702663153409958
12:27:18.1765106838;0.4564097677648533;0;0.00015456925029866397;0.5283501744270325;0.015085488557815552
12:27:18.1765106838;0.5666977388464147;0;0.0001657942630117759;0.4162008464336395;0.016935620456933975
12:27:19.1765106839;0.5233163845041418;0;0.00011594432726269588;0.47110167145729065;0.005465820897370577
12:27:19.1765106839;0.9347761656754301;0;6.170229607960209e-05;0.06031790375709534;0.004844228271394968
12:27:19.1765106839;0.998300201929851;0;1.150538355432218e-05;0.0013548138085752726;0.0003334192733746022
12:27:19.1765106839;0.999891249666689;0;2.269145625177771e-06;8.784730016486719e-05;1.8633887520991266e-05
12:27:19.1765106839;0.9999112209229679;0;2.581260105216643e-06;7.042214565444738e-05;1.5775671272422187e-05
12:27:20.1765106840;0.999948700271716;0;1.963742079169606e-06;4.252576763974503e-05;6.810218565078685e-06
12:27:20.1765106840;0.9999283123495388;0;2.4167359242710518e-06;5.6400738685624674e-05;1.2870175851276144e-05
12:27:20.1765106840;0.9998625375517349;0;1.4157969872030662e-06;0.00012410819181241095;1.1938459465454798e-05
12:27:20.1765106840;0.9994510460055608;0;1.8203794752480462e-05;0.0004620112886186689;6.885812035761774e-05
12:27:21.1765106841;0.9927273988141678;0;4.333510878495872e-05;0.006939650513231754;0.0002895559591706842
12:27:21.1765106841;0.9831857757926628;0;1.6650159523123875e-05;0.01659652218222618;0.00020117107487749308
12:27:21.1765106841;0.9854762059330824;0;8.765902748564258e-05;0.014015477150678635;0.00042053867946378887
12:27:21.1765106841;0.9764776156698645;0;3.5124638088745996e-05;0.0231954213231802;0.00029177876422181726
12:27:21.1765106841;0.9596819473808864;0;3.527080116327852e-05;0.03991192579269409;0.0003708560252562165
12:27:22.1765106842;0.9807673527757288;0;2.9144786822143942e-05;0.0190007034689188;0.00020267975924070925
12:27:22.1765106842;0.9836652906160452;0;4.628334863809869e-05;0.01604388654232025;0.00024453949299640954
12:27:22.1765106842;0.9878144316371618;0;1.0579542504274286e-05;0.012076142244040966;9.908499487210065e-05
12:27:22.1765106842;0.944251391600119;0;4.401526530273259e-05;0.05545533820986748;0.00024925492471084
12:27:22.1765106842;0.9515505021627177;0;9.726869029691443e-05;0.047989487648010254;0.00036262228968553245
12:27:23.1765106843;0.9014105776441284;0;7.009372347965837e-05;0.09814589470624924;0.00037343392614275217
12:27:23.1765106843;0.9898497945532654;0;1.3910904272051994e-05;0.009978272952139378;0.0001581407996127382
12:27:23.1765106843;0.9853574280969042;0;2.784909520414658e-05;0.014470648020505905;0.0001443132059648633
12:27:23.1765106843;0.9754735293754493;0;3.857790579786524e-05;0.02437577024102211;0.00011200326844118536
12:27:23.1765106843;0.9749994617632183;0;3.938623922294937e-05;0.024776950478553772;0.0001842015190050006
12:27:24.1765106844;0.9939404232427478;0;1.5648925909772515e-05;0.005949881859123707;9.398636757396162e-05
12:27:24.1765106844;0.9788871177734109;0;0.00017342080536764115;0.02075652778148651;0.00018281443044543266
12:27:24.1765106844;0.8444851012754953;0;0.00040672096656635404;0.15491166710853577;0.00019674906798172742
12:27:24.1765106844;0.9597918472718447;0;0.00033645465737208724;0.03950619325041771;0.0003655048203654587
12:27:24.1765106844;0.9633119249774609;0;0.0002753971784841269;0.03609386086463928;0.00031881697941571474
12:27:25.1765106845;0.861636994057335;0;0.0005430572782643139;0.136901393532753;0.0009186743409372866
12:27:25.1765106845;0.7690332127676811;0;0.0005055348738096654;0.23013608157634735;0.00032517078216187656
12:27:25.1765106845;0.9092107489414047;0;0.00016408567898906767;0.09052546322345734;9.98213654384017e-05
12:27:25.1765106845;0.8207205838116352;0;0.0007678551482968032;0.1781039834022522;0.00040781605639494956
12:27:25.1765106845;0.4069064777577296;0;0.001857197261415422;0.5904536247253418;0.0007826406508684158
12:27:26.1765106846;0.3878817296208581;0;0.00101391039788723;0.6109760403633118;0.00012855803652200848
12:27:26.1765106846;0.4522460223088274;0;0.000872372358571738;0.5467373132705688;0.00014429206203203648
12:27:26.1765106846;0.3640076983429026;0;0.003135679755359888;0.6325711011886597;0.0002854015037883073
12:27:26.1765106846;0.2735156855342211;0;0.0010446964297443628;0.7252640724182129;0.00017548601317685097
12:27:26.1765106846;0.18718601102591492;0;0.001319738570600748;0.8114039301872253;9.043942554853857e-05
12:27:27.1765106847;0.5182045890396694;0;0.0010197408264502883;0.48053476214408875;0.00024090798979159445
12:27:27.1765106847;0.3810963442956563;0;0.002603210974484682;0.6161227226257324;0.00017748368554748595
12:27:27.1765106847;0.31765714110952104;0;0.002229077508673072;0.6800128817558289;0.00010101883526658639
12:27:27.1765106847;0.27226711048569996;0;0.0010932345176115632;0.7265831828117371;5.641258030664176e-05
12:27:27.1765106847;0.5450774606433697;0;0.0031463417690247297;0.45126575231552124;0.0005104452720843256
12:27:28.1765106848;0.446424049383495;0;0.003033350221812725;0.550390899181366;0.00015170121332630515
12:27:28.1765106848;0.32564544269553153;0;0.00234658969566226;0.6719121932983398;9.577431046636775e-05
12:27:28.1765106848;0.29351015931752045;0;0.002912789350375533;0.7033966183662415;0.00018037336121778935
12:27:28.1765106848;0.6040919142251369;0;0.0023085298016667366;0.3931460678577423;0.0004534881154540926
12:27:28.1765106848;0.4098996074317256;0;0.005231382790952921;0.5847396850585938;0.000129443928017281
12:27:29.1765106849;0.4320415059046354;0;0.002188685117289424;0.5656052231788635;0.00016470500850118697
12:27:29.1765106849;0.7125674146227539;0;0.0028254371136426926;0.2843380570411682;0.000269091222435236
12:27:29.1765106849;0.3596468771866057;0;0.003448974806815386;0.6366515159606934;0.000252632045885548
12:27:29.1765106849;0.432345790672116;0;0.003131823381409049;0.5643950700759888;0.00012743507977575064
12:27:29.1765106849;0.5598478620522656;0;0.0035076006315648556;0.43614572286605835;0.0004988144501112401
12:27:30.1765106850;0.4548888488789089;0;0.0022809822112321854;0.5423608422279358;0.0004693266819231212
12:27:30.1765106850;0.35265998454997316;0;0.00298232096247375;0.6441970467567444;0.0001606477308087051
12:27:30.1765106850;0.45301741996081546;0;0.003254479030147195;0.543592631816864;0.00013540958752855659
12:27:30.1765106850;0.34119983026903355;0;0.0022670445032417774;0.656470537185669;6.270725134527311e-05
12:27:30.1765106850;0.6311831338680349;0;0.0012482883175835013;0.3671373724937439;0.0004313245299272239
12:27:31.1765106851;0.5794426820939407;0;0.0014161745784804225;0.41887781023979187;0.00026333308778703213
12:27:31.1765106851;0.7117182152578607;0;0.0007391065591946244;0.28640609979629517;0.001136518782004714
12:27:31.1765106851;0.7655681897012983;0;0.0002412176108919084;0.23381364345550537;0.00037688962765969336
12:27:31.1765106851;0.8464543577647419;0;5.322691140463576e-05;0.15124283730983734;0.0022494588047266006
12:27:31.1765106851;0.823936669548857;0;9.637682524044067e-05;0.1741364300251007;0.0018304043915122747
12:27:32.1765106852;0.8662822021797183;0;7.309485954465345e-05;0.13271255791187286;0.0009322642581537366
12:27:32.1765106852;0.9816109613057051;0;4.0153459849534556e-05;0.017248481512069702;0.0011004037223756313
12:27:32.1765106852;0.961072947451612;0;6.330237374641001e-05;0.032748498022556305;0.0061151329427957535
12:27:32.1765106852;0.9435659308728646;0;6.253954052226618e-05;0.04641487076878548;0.009956480003893375
12:27:32.1765106852;0.9832888044984429;0;4.6582928916905075e-05;0.011717562563717365;0.004947169218212366
12:27:33.1765106853;0.900588774762582;0;0.0002512618084438145;0.010437391698360443;0.08872269093990326
12:27:33.1765106853;0.832636446779361;0;0.0004464412631932646;0.0038316959980875254;0.16308541595935822
12:27:33.1765106853;0.9360578489140607;0;0.0003905919729731977;0.0030673956498503685;0.06048404425382614
12:27:33.1765106853;0.9199583316221833;0;0.0018811258487403393;0.006528567057102919;0.07163185626268387
12:27:33.1765106853;0.9463325592223555;0;0.0010059208143502474;0.003839582670480013;0.048822056502103806
12:27:34.1765106854;0.9706192250596359;0;0.0007537505589425564;0.0010708378395065665;0.02755606733262539
12:27:34.1765106854;0.983684855455067;0;0.0003687633143272251;0.00038634936208836734;0.015559972263872623
12:27:34.1765106854;0.9890117414761335;0;0.0007217557867988944;0.00037638319190591574;0.009890059940516949
12:27:34.1765106854;0.9982949236546119;0;0.00027099880389869213;3.8200323615456e-05;0.001395877217873931
12:27:35.1765106855;0.9987407261705812;0;0.0001642618590267375;1.8814485883922316e-05;0.0010761974845081568
12:27:35.1765106855;0.9998252813738873;0;3.385161835467443e-05;5.2681289162137546e-06;0.00013559887884184718
12:27:35.1765106855;0.99980586622587;0;7.127076969482005e-05;4.9356876843376085e-06;0.00011786771210609004
12:27:35.1765106855;0.9999772624692014;0;1.586710823175963e-05;2.4476648832205683e-06;4.422757683641976e-06
12:27:35.1765106855;0.9999946362608227;0;3.6883543543808628e-06;4.683697341079096e-07;1.0878057992158574e-06
12:27:36.1765106856;0.9999974719192437;0;1.7695040241960669e-06;2.069855895570072e-07;4.323818529883283e-07
12:27:36.1765106856;0.9999838910684957;0;1.2120534847781528e-05;1.2095472357032122e-06;2.6596401312417584e-06
12:27:36.1765106856;0.999974573847112;0;2.0568013496813364e-05;2.193793534388533e-06;2.6643458568287315e-06
12:27:36.1765106856;0.9999781768374305;0;1.7048465451807715e-05;2.69965676125139e-06;1.9558310668799095e-06
